timestamp,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,symbol
2024-04-23,0.51670000,0.52170000,0.49700000,0.50000000,114960663.50000000,2024-04-23 23:59:59.999,58678250.12220000,119106,56553454.10000000,28868687.07437000,ADAUSDT
2024-04-24,0.49990000,0.51090000,0.46880000,0.47460000,160604995.80000000,2024-04-24 23:59:59.999,78451653.77002000,150045,78245408.80000000,38225865.26203000,ADAUSDT
2024-04-25,0.47470000,0.48000000,0.46240000,0.47050000,91924876.10000000,2024-04-25 23:59:59.999,43331093.08899000,90790,46407465.70000000,21879247.87256000,ADAUSDT
2024-04-26,0.47050000,0.47890000,0.46070000,0.46310000,83089637.10000000,2024-04-26 23:59:59.999,38940003.64821000,87945,41825580.80000000,19607470.45676000,ADAUSDT
2024-04-27,0.46310000,0.47010000,0.44400000,0.46750000,95742384.20000000,2024-04-27 23:59:59.999,43867958.81980000,89923,47089467.00000000,21578099.63195000,ADAUSDT
2024-04-28,0.46750000,0.47850000,0.45830000,0.46030000,64574729.50000000,2024-04-28 23:59:59.999,30366549.69675000,59600,31731768.90000000,14930924.45273000,ADAUSDT
2024-04-29,0.46020000,0.46380000,0.44630000,0.45710000,76427014.00000000,2024-04-29 23:59:59.999,34730463.81560000,71499,37096149.40000000,16862549.54006000,ADAUSDT
2024-04-30,0.45720000,0.46320000,0.42540000,0.44120000,126093063.60000000,2024-04-30 23:59:59.999,55421261.73619000,123370,58324278.70000000,25625620.41318000,ADAUSDT
2024-05-01,0.44120000,0.45790000,0.41840000,0.45010000,163802414.70000000,2024-05-01 23:59:59.999,71594071.35311000,149989,78623068.00000000,34380801.30285000,ADAUSDT
2024-05-02,0.45010000,0.46250000,0.43860000,0.45780000,93572218.40000000,2024-05-02 23:59:59.999,42319196.15291000,83746,46204669.20000000,20904078.22262000,ADAUSDT
2024-05-03,0.45770000,0.47360000,0.44620000,0.46730000,97178116.80000000,2024-05-03 23:59:59.999,44648666.51899000,93433,47352001.70000000,21782031.47054000,ADAUSDT
2024-05-04,0.46740000,0.47590000,0.46230000,0.46330000,61758692.40000000,2024-05-04 23:59:59.999,28911999.06133000,61336,31087324.80000000,14555254.39797000,ADAUSDT
2024-05-05,0.46330000,0.46610000,0.45210000,0.45800000,65843432.50000000,2024-05-05 23:59:59.999,30200843.52235000,65359,33742606.20000000,15475281.22336000,ADAUSDT
2024-05-06,0.45790000,0.47570000,0.45130000,0.45410000,100853816.90000000,2024-05-06 23:59:59.999,46633151.99921000,99144,49251703.00000000,22782400.13600000,ADAUSDT
2024-05-07,0.45400000,0.45670000,0.44070000,0.44140000,86403537.30000000,2024-05-07 23:59:59.999,38897002.23939000,71431,42736886.30000000,19246872.71426000,ADAUSDT
2024-05-08,0.44130000,0.46900000,0.43630000,0.45180000,155420658.90000000,2024-05-08 23:59:59.999,70427745.46414000,152847,81123582.80000000,36772984.87355000,ADAUSDT
2024-05-09,0.45170000,0.46450000,0.44690000,0.46350000,85381130.60000000,2024-05-09 23:59:59.999,38976821.72827000,74835,41497224.00000000,18952943.88029000,ADAUSDT
2024-05-10,0.46350000,0.46880000,0.44310000,0.44790000,86117375.20000000,2024-05-10 23:59:59.999,39254568.16762000,87345,41549526.80000000,18925565.23662000,ADAUSDT
2024-05-11,0.44790000,0.45110000,0.43790000,0.43900000,44305780.00000000,2024-05-11 23:59:59.999,19673649.14965000,43655,22077383.70000000,9802702.48437000,ADAUSDT
2024-05-12,0.43880000,0.44360000,0.43310000,0.43770000,33671129.00000000,2024-05-12 23:59:59.999,14799676.88344000,32555,15937759.30000000,7007370.54962000,ADAUSDT
2024-05-13,0.43780000,0.45320000,0.42510000,0.43680000,108437847.90000000,2024-05-13 23:59:59.999,47798241.21495000,100218,54380172.80000000,23968141.75957000,ADAUSDT
2024-05-14,0.43670000,0.43860000,0.42600000,0.42850000,77134834.90000000,2024-05-14 23:59:59.999,33421457.93351000,65682,38240366.10000000,16570497.56750000,ADAUSDT
2024-05-15,0.42850000,0.45580000,0.42580000,0.45240000,87948334.10000000,2024-05-15 23:59:59.999,38900798.88876000,79888,44352683.70000000,19619945.62755000,ADAUSDT
2024-05-16,0.45250000,0.46270000,0.44850000,0.45970000,94019232.90000000,2024-05-16 23:59:59.999,42887894.81811000,81356,45122132.10000000,20584987.11349000,ADAUSDT
2024-05-17,0.45980000,0.49070000,0.45500000,0.48240000,108680341.70000000,2024-05-17 23:59:59.999,51853600.50721000,121417,56277724.00000000,26831552.55290000,ADAUSDT
2024-05-18,0.48250000,0.48600000,0.47550000,0.48200000,45922360.70000000,2024-05-18 23:59:59.999,22115170.35277000,59995,21523482.20000000,10367488.29193000,ADAUSDT
2024-05-19,0.48190000,0.48400000,0.46450000,0.46720000,52848896.00000000,2024-05-19 23:59:59.999,25021027.31112000,60211,24759099.30000000,11734439.24226000,ADAUSDT
2024-05-20,0.46720000,0.50330000,0.46050000,0.50200000,152399432.60000000,2024-05-20 23:59:59.999,72927561.98379000,160124,77246362.20000000,37002962.80814000,ADAUSDT
2024-05-21,0.50210000,0.51060000,0.49060000,0.49460000,140920414.10000000,2024-05-21 23:59:59.999,70600411.63098000,144327,69096500.10000000,34626058.39115000,ADAUSDT
2024-05-22,0.49460000,0.49540000,0.47460000,0.48350000,100783629.40000000,2024-05-22 23:59:59.999,48799465.95233000,117468,50062164.00000000,24240735.03859000,ADAUSDT
2024-05-23,0.48350000,0.48850000,0.44400000,0.46560000,164392270.60000000,2024-05-23 23:59:59.999,76890034.58776000,188615,75816189.60000000,35450188.26718000,ADAUSDT
